masked_sku,masked_manufacturer,unmasked_sku,unmasked_manufacturer,distance,unmasked_index
brand11 sub_brand2 BARRIL NO RETORNABLE 5000.0,manufacturer3,BITBURGER T. BARRIL NO RETORNABLE 5000.0,BITBURGER BRAUGRUPPE,1.0000003385357559e-06,102
brand52 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer3,KOSTRITZER T. BOTELLA NO RETORNABLE 330.0,BITBURGER BRAUGRUPPE,1.0000003385357559e-06,268
brand4 sub_brand2 BARRIL NO RETORNABLE 5000.0,manufacturer3,BENEDIKTINER T. BARRIL NO RETORNABLE 5000.0,BITBURGER BRAUGRUPPE,1.0000003385357559e-06,96
brand11 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer3,BITBURGER T. LATA NO RETORNABLE 500.0,BITBURGER BRAUGRUPPE,0.0,105
brand4 sub_brand2 LATA NO RETORNABLE 5000.0,manufacturer3,BENEDIKTINER T. LATA NO RETORNABLE 5000.0,BITBURGER BRAUGRUPPE,0.0,100
brand59 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer30,HOFBRAU T. BOTELLA NO RETORNABLE 500.0,HOFBRAU,1.0000003385357559e-06,258
brand60 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer31,FREE DAMM T. LATA NO RETORNABLE 330.0,DAMM,1.5974044799804688e-05,231
brand69 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer31,ESTRELLA DAMM T. BOTELLA NO RETORNABLE 330.0,DAMM,1.0000003385357559e-06,229
brand69 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer31,ESTRELLA DAMM T. LATA NO RETORNABLE 330.0,DAMM,0.0,230
brand62 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer32,INNIS & GUNN T. BOTELLA NO RETORNABLE 330.0,INNIS & GUNN,1.0000003385357559e-06,263
brand63 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer33,ASAHI T. BOTELLA NO RETORNABLE 330.0,GLOBAL WINE & SPIRITS,2.5033950805664062e-05,77
brand64 sub_brand2 BOTELLA NO RETORNABLE 750.0,manufacturer34,DELIRIUM T. BOTELLA NO RETORNABLE 750.0,HUYGHE,0.00020000588552395213,213
brand92 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer34,ST IDESBALD T. BOTELLA NO RETORNABLE 330.0,HUYGHE,0.00015001331077256093,378
brand64 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer34,DELIRIUM T. BOTELLA NO RETORNABLE 330.0,HUYGHE,1.0000003385357559e-06,212
brand65 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer35,BIRRERIA MACHA CTE LATA NO RETORNABLE 330.0,BIRRERIA MACHA,0.0,101
brand66 sub_brand2 LATA NO RETORNABLE 250.0,manufacturer36,8.6 T. LATA NO RETORNABLE 250.0,8.6,2.7999980375170708e-05,10
brand66 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer36,8.6 T. LATA NO RETORNABLE 500.0,8.6,0.0,11
brand67 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer37,LINO BREWING T. BOTELLA NO RETORNABLE 330.0,LINO BREWING,0.0,278
brand68 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer38,EICHBAUM T. LATA NO RETORNABLE 500.0,PRIVATBRAUEREI EICHBAUM,0.00010002159298199955,220
brand68 sub_brand2 BARRIL NO RETORNABLE 5000.0,manufacturer38,EICHBAUM T. BARRIL NO RETORNABLE 5000.0,PRIVATBRAUEREI EICHBAUM,4.704248444652527e-05,218
brand68 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer38,EICHBAUM T. LATA NO RETORNABLE 330.0,PRIVATBRAUEREI EICHBAUM,2.09808349609375e-05,219
brand80 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer38,STEAM BREW T. LATA NO RETORNABLE 500.0,PRIVATBRAUEREI EICHBAUM,0.0,380
brand70 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer39,PERONI CTE LATA NO RETORNABLE 330.0,PERONI,5.0008296966552734e-05,322
brand70 sub_brand3 BOTELLA NO RETORNABLE 330.0,manufacturer39,PERONI CTE BOTELLA NO RETORNABLE 330.0,PERONI,9.999985195463523e-07,321
brand5 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer4,WEIDMANN T. LATA NO RETORNABLE 330.0,ZUID HOLLANDSE,2.0000006770715117e-06,404
brand5 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer4,WEIDMANN T. LATA NO RETORNABLE 500.0,ZUID HOLLANDSE,0.0,405
brand72 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer40,COLBITZER T. LATA NO RETORNABLE 330.0,COLBITZER,0.0,177
brand74 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer41,HERMANN MÜLLER T. LATA NO RETORNABLE 330.0,VAN PUR,2.5004148483276367e-05,257
brand75 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer42,GULDEN DRAAK T. BOTELLA NO RETORNABLE 330.0,GULDEN DRAAK,9.999930625781417e-07,237
brand76 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer43,APOSTOL T. BOTELLA NO RETORNABLE 330.0,INDUCERV,1.1980533599853516e-05,76
brand78 sub_brand2 BOTELLA NO RETORNABLE 750.0,manufacturer44,ABBAYE D'AULNE T. BOTELLA NO RETORNABLE 750.0,ABBAYE D'AULNE,0.0006220004178114582,13
brand78 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer44,ABBAYE D'AULNE T. BOTELLA NO RETORNABLE 330.0,ABBAYE D'AULNE,0.0,12
brand79 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer45,SCHOFFERHOFER T. LATA NO RETORNABLE 500.0,SCHOFFERHOFER,5.000339613294628e-05,371
brand79 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer45,SCHOFFERHOFER T. BOTELLA NO RETORNABLE 500.0,SCHOFFERHOFER,0.0,370
brand82 sub_brand35 LATA NO RETORNABLE 330.0,manufacturer46,COLA & POLA LULO LATA NO RETORNABLE 330.0,EMB. BAVARIA,0.0001289844512939453,173
brand82 sub_brand26 LATA NO RETORNABLE 330.0,manufacturer46,COLA & POLA ROJA LATA NO RETORNABLE 330.0,EMB. BAVARIA,5.200505256652832e-05,176
brand82 sub_brand3 LATA NO RETORNABLE 330.0,manufacturer46,COLA & POLA CTE LATA NO RETORNABLE 330.0,EMB. BAVARIA,2.202270846411639e-05,169
brand82 sub_brand3 BOTELLA NO RETORNABLE 400.0,manufacturer46,COLA & POLA CTE BOTELLA NO RETORNABLE 400.0,EMB. BAVARIA,1.3999990187585354e-05,167
brand82 sub_brand3 BOTELLA RETORNABLE 330.0,manufacturer46,COLA & POLA CTE BOTELLA RETORNABLE 330.0,EMB. BAVARIA,4.0000013541430235e-06,168
brand82 sub_brand3 BOTELLA NO RETORNABLE 1500.0,manufacturer46,COLA & POLA CTE BOTELLA NO RETORNABLE 1500.0,EMB. BAVARIA,1.00000761449337e-06,165
brand82 sub_brand36 LATA NO RETORNABLE 330.0,manufacturer46,COLA & POLA LIMONADA DE COCO LATA NO RETORNABLE 330.0,EMB. BAVARIA,1.0000003385357559e-06,172
brand82 sub_brand26 BOTELLA NO RETORNABLE 330.0,manufacturer46,COLA & POLA ROJA BOTELLA NO RETORNABLE 330.0,EMB. BAVARIA,1.0000003385357559e-06,174
brand82 sub_brand36 BOTELLA RETORNABLE 330.0,manufacturer46,COLA & POLA LIMONADA DE COCO BOTELLA RETORNABLE 330.0,EMB. BAVARIA,1.0000003385357559e-06,171
brand82 sub_brand39 LATA NO RETORNABLE 330.0,manufacturer46,COLA & POLA LIMA LIMON LATA NO RETORNABLE 330.0,EMB. BAVARIA,0.0,170
brand82 sub_brand26 BOTELLA RETORNABLE 330.0,manufacturer46,COLA & POLA ROJA BOTELLA RETORNABLE 330.0,EMB. BAVARIA,0.0,175
brand82 sub_brand3 BOTELLA NO RETORNABLE 330.0,manufacturer46,COLA & POLA CTE BOTELLA NO RETORNABLE 330.0,EMB. BAVARIA,0.0,166
brand88 sub_brand3 BOTELLA NO RETORNABLE,manufacturer47,POLAR CTE BOTELLA NO RETORNABLE,CERVECERIA POLAR,0.00015800017672562352,361
brand88 sub_brand46 BOTELLA NO RETORNABLE,manufacturer47,POLAR ICE BOTELLA NO RETORNABLE,CERVECERIA POLAR,0.0,362
brand94 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer48,COLON T. BOTELLA NO RETORNABLE 330.0,COLON,4.601075292133239e-05,178
brand6 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer5,STOWFORD T. BOTELLA NO RETORNABLE 330.0,WESTON & SONS,5.000339613294628e-05,388
brand6 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer5,STOWFORD T. LATA NO RETORNABLE 500.0,WESTON & SONS,0.0,390
brand6 sub_brand2 BOTELLA NO RETORNABLE 500.0,manufacturer5,STOWFORD T. BOTELLA NO RETORNABLE 500.0,WESTON & SONS,0.0,389
brand29 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer6,MONARCA T. BOTELLA NO RETORNABLE 330.0,FONT SALEM,0.0004749298095703125,294
brand8 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer6,LANDVIK T. LATA NO RETORNABLE 330.0,FONT SALEM,0.0,275
brand29 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer6,MONARCA T. LATA NO RETORNABLE 330.0,FONT SALEM,0.0,295
brand9 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer7,HOLLANDIA T. LATA NO RETORNABLE 330.0,CERVECERIA HOLLANDIA,0.00010204315185546875,261
brand9 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer7,HOLLANDIA T. BOTELLA NO RETORNABLE 330.0,CERVECERIA HOLLANDIA,9.998679161071777e-05,259
brand9 sub_brand2 BOTELLA NO RETORNABLE 650.0,manufacturer7,HOLLANDIA T. BOTELLA NO RETORNABLE 650.0,CERVECERIA HOLLANDIA,1.4142137195800533e-06,260
brand9 sub_brand2 LATA NO RETORNABLE 500.0,manufacturer7,HOLLANDIA T. LATA NO RETORNABLE 500.0,CERVECERIA HOLLANDIA,0.0,262
brand38 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer8,HAZY JANE T. BOTELLA NO RETORNABLE 330.0,BREWDOG,8.800448914587451e-05,238
brand18 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer8,PUNK IPA T. BOTELLA NO RETORNABLE 330.0,BREWDOG,3.993511199951172e-06,363
brand10 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer8,ELVIS JUICE T. BOTELLA NO RETORNABLE 330.0,BREWDOG,2.233166720848555e-06,221
brand18 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer8,PUNK IPA T. LATA NO RETORNABLE 330.0,BREWDOG,1.0000003385357559e-06,364
brand38 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer8,HAZY JANE T. LATA NO RETORNABLE 330.0,BREWDOG,1.0000003385357559e-06,239
brand10 sub_brand2 LATA NO RETORNABLE 330.0,manufacturer8,ELVIS JUICE T. LATA NO RETORNABLE 330.0,BREWDOG,9.98377799987793e-07,222
brand13 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer9,DUVEL T. BOTELLA NO RETORNABLE 330.0,DUVEL MOORTGAT,1.0000003385357559e-06,216
brand23 sub_brand2 BOTELLA NO RETORNABLE 330.0,manufacturer9,MAREDSOUS T. BOTELLA NO RETORNABLE 330.0,DUVEL MOORTGAT,1.0000003385357559e-06,280
brand13 sub_brand2 BOTELLA NO RETORNABLE 750.0,manufacturer9,DUVEL T. BOTELLA NO RETORNABLE 750.0,DUVEL MOORTGAT,1.0000003385357559e-06,217
nan nan nan nan,,nan nan nan nan,,0.0,407
